sales_region_code,item_code,first_cate_code,secnod_cate_code,ds,trend
105,21661,306,407,2018-07,245.10175664326346
105,21661,306,407,2018-08,346.78614027321515
105,21661,306,407,2018-09,432.4165676123787
105,21661,306,407,2018-10,546.8747661257007
105,21661,306,407,2018-11,626.050721663171
105,21661,306,407,2018-12,746.9633919781862
105,21661,306,407,2019-01,848.6477756081379
105,21661,306,407,2019-02,853.9204683727407
105,21661,306,407,2019-03,1006.9703689762055
105,21681,302,408,2015-09,-0.49604739908042994
105,21681,302,408,2015-10,-0.4450354275897343
105,21681,302,408,2015-11,-0.4594025127145378
105,21681,302,408,2015-12,-0.4557832965879872
105,21681,302,408,2016-01,-0.42215738062557595
105,21681,302,408,2016-02,-0.2413388259134863
105,21681,302,408,2016-03,-0.39929008640858177
105,21681,302,408,2016-04,-0.3680843993913182
105,21681,302,408,2016-05,-0.36141718920217075
105,21681,302,408,2016-06,-0.3314309019395919
105,21681,302,408,2016-07,-0.32353710826954485
105,21681,302,408,2016-08,-0.304283625373799
105,21681,302,408,2016-09,-0.2761335558705566
105,21681,302,408,2016-10,-0.26638806183698677
105,21681,302,408,2016-11,-0.2394494050244511
105,21681,302,408,2016-12,-0.2072309859737414
105,21681,302,408,2017-01,0.022325524638902354
105,21681,302,408,2017-02,2.651201029337107
105,21681,302,408,2017-03,6.8786641299961575
105,21681,302,408,2017-04,11.755950800606636
105,21681,302,408,2017-05,18.530248093569018
105,21681,302,408,2017-06,24.182139486911428
105,21681,302,408,2017-07,31.44617322350078
105,21681,302,408,2017-08,38.010003138579464
105,21681,302,408,2017-09,43.03351047605001
105,21681,302,408,2017-10,50.745278618185104
105,21681,302,408,2017-11,54.202559055129484
105,21681,302,408,2017-12,58.88121574746815
105,21681,302,408,2018-01,58.270211076526856
105,21681,302,408,2018-02,32.01893962021087
105,21681,302,408,2018-03,50.241397208667344
105,21681,302,408,2018-04,43.59253896285818
105,21681,302,408,2018-05,39.73500705319727
105,21681,302,408,2018-06,33.31392009061156
105,21681,302,408,2018-07,29.113761134066618
105,21681,302,408,2018-08,23.716078781721542
105,21681,302,408,2018-09,17.811731440796333
105,21681,302,408,2018-10,13.094832862590875
105,21681,302,408,2018-11,7.533106357766657
105,21681,302,408,2018-12,2.4735869434602225
105,21681,302,408,2019-01,-2.924095408884867
105,21681,302,408,2019-02,-7.280541558739969
105,21681,302,408,2019-03,-12.687139707209745
105,21683,302,408,2015-09,0.06634550068649858
105,21683,302,408,2015-10,0.04943011093662644
105,21683,302,408,2015-11,0.0408310123993441
105,21683,302,408,2015-12,0.029009709146895275
105,21683,302,408,2016-01,0.014898659347304161
105,21683,302,408,2016-02,0.0006157860488330405
105,21683,302,408,2016-03,-0.010320864947993957
105,21683,302,408,2016-04,-0.022744820149907113
105,21683,302,408,2016-05,-0.03668531577374691
105,21683,302,408,2016-06,-0.04825934930509563
105,21683,302,408,2016-07,-0.06305095764653988
105,21683,302,408,2016-08,-0.07645014011844167
105,21683,302,408,2016-09,-0.08674179665984587
105,21683,302,408,2016-10,-0.10281621195748729
105,21683,302,408,2016-11,-0.1122573567198524
105,21683,302,408,2016-12,-0.12918247299168464
105,21683,302,408,2017-01,-0.10450386516290233
105,21683,302,408,2017-02,-0.13064172359483345
105,21683,302,408,2017-03,-0.16808376090514954
105,21683,302,408,2017-04,-0.17541957742412898
105,21683,302,408,2017-05,-0.19445024844867226
105,21683,302,408,2017-06,-0.20093583069487236
105,21683,302,408,2017-07,-0.22081704449295264
105,21683,302,408,2017-08,-0.23242485319533387
105,21683,302,408,2017-09,-0.18650238804699887
105,21683,302,408,2017-10,-0.04061956896637815
105,21683,302,408,2017-11,0.20080712898029904
105,21683,302,408,2017-12,0.8553759813582248
105,21683,302,408,2018-01,1.934187462641824
105,21683,302,408,2018-02,1.811759884277461
105,21683,302,408,2018-03,4.422977376629602
105,21683,302,408,2018-04,5.5388674616112334
105,21683,302,408,2018-05,7.024908101415057
105,21683,302,408,2018-06,8.057728857566094
105,21683,302,408,2018-07,9.627731537554867
105,21683,302,408,2018-08,10.950477873953789
105,21683,302,408,2018-09,11.856667347119707
105,21683,302,408,2018-10,13.553301310093596
105,21683,302,408,2018-11,14.375528736932427
105,21683,302,408,2018-12,16.156124746233413
105,21683,302,408,2019-01,17.478871082632335
105,21683,302,408,2019-02,16.92429612236251
105,21683,302,408,2019-03,19.330665897219745
105,21700,302,408,2015-09,-2.1515421653340767
105,21700,302,408,2015-10,-1.889213122956798
105,21700,302,408,2015-11,-1.9087211796263723
105,21700,302,408,2015-12,-1.8468899170988426
105,21700,302,408,2016-01,-1.661924050823021
105,21700,302,408,2016-02,-0.9179313488461182
105,21700,302,408,2016-03,-1.4725400844148235
105,21700,302,408,2016-04,-1.3036020742442915
105,21700,302,408,2016-05,-1.221571096848702
105,21700,302,408,2016-06,-1.0607291644411498
105,21700,302,408,2016-07,-0.9706057992756039
105,21700,302,408,2016-08,-0.8430793173994306
105,21700,302,408,2016-09,-0.6944517628275034
105,21700,302,408,2016-10,-0.5920874454244177
105,21700,302,408,2016-11,-0.45151125332033454
105,21700,302,408,2016-12,-0.3409809867359446
105,21700,302,408,2017-01,-0.17041615412463584
105,21700,302,408,2017-02,-0.0732866697608235
105,21700,302,408,2017-03,0.03022446952548446
105,21700,302,408,2017-04,0.15142391147667106
105,21700,302,408,2017-05,0.2839204347498731
105,21700,302,408,2017-06,0.4078272084982332
105,21700,302,408,2017-07,0.7703478119316003
105,21700,302,408,2017-08,1.3821557199470913
105,21700,302,408,2017-09,2.256579071611172
105,21700,302,408,2017-10,7.125361660171724
105,21700,302,408,2017-11,28.91320275527889
105,21700,302,408,2017-12,80.01091295145285
105,21700,302,408,2018-01,157.09674153172196
105,21700,302,408,2018-02,138.82196053702384
105,21700,302,408,2018-03,327.59200827562614
105,21700,302,408,2018-04,402.3691078859657
105,21700,302,408,2018-05,503.970840487184
105,21700,302,408,2018-06,573.0583448503754
105,21700,302,408,2018-07,680.3497388702584
105,21700,302,408,2018-08,769.9849167370669
105,21700,302,408,2018-09,830.4913218663912
105,21700,302,408,2018-10,946.3638151201415
105,21700,302,408,2018-11,1001.1805783661406
105,21700,302,408,2018-12,1122.742713503216
105,21700,302,408,2019-01,1212.3778913700244
105,21700,302,408,2019-02,1172.094346126082
105,21700,302,408,2019-03,1336.9627223000743
105,21703,305,412,2015-09,-12.687175845834542
105,21703,305,412,2015-10,-9.219523516876164
105,21703,305,412,2015-11,-7.332301732954228
105,21703,305,412,2015-12,-4.8100257908794175
105,21703,305,412,2016-01,-1.889635379319674
105,21703,305,412,2016-02,0.6131412431533829
105,21703,305,412,2016-03,3.444699557023128
105,21703,305,412,2016-04,6.011116941104873
105,21703,305,412,2016-05,8.97974778890576
105,21703,305,412,2016-06,11.370179760750585
105,21703,305,412,2016-07,14.518867704701726
105,21703,305,412,2016-08,17.333957314978736
105,21703,305,412,2016-09,19.45514140236414
105,21703,305,412,2016-10,22.873336409136137
105,21703,305,412,2016-11,24.815833418524974
105,21703,305,412,2016-12,28.412719297660253
105,21703,305,412,2017-01,22.89952332687034
105,21703,305,412,2017-02,28.51402820307526
105,21703,305,412,2017-03,36.5819507013608
105,21703,305,412,2017-04,36.53965784892314
105,21703,305,412,2017-05,33.94996810210454
105,21703,305,412,2017-06,28.84114078489491
105,21703,305,412,2017-07,25.655053732500978
105,21703,305,412,2017-08,21.439602408366184
105,21703,305,412,2017-09,16.73433085032154
105,21703,305,412,2017-10,13.144694014567012
105,21703,305,412,2017-11,8.707079912172171
105,21703,305,412,2017-12,4.856072048192587
105,21703,305,412,2018-01,1.2154352591556354
105,21703,305,412,2018-02,-0.31161023471783367
105,21703,305,412,2018-03,0.289619084372183
105,21703,305,412,2018-04,9.512950784479932
105,21703,305,412,2018-05,42.547310082127616
105,21703,305,412,2018-06,88.18209007152595
105,21703,305,412,2018-07,139.69567606569277
105,21703,305,412,2018-08,189.0661571393078
105,21703,305,412,2018-09,229.9745227075068
105,21703,305,412,2018-10,286.2145231228729
105,21703,305,412,2018-11,323.9890704335375
105,21703,305,412,2018-12,383.362889106438
105,21703,305,412,2019-01,432.7333701800531
105,21703,305,412,2019-02,433.29092891060566
105,21703,305,412,2019-03,508.9357216978604
105,21709,302,408,2015-09,-0.7035839370240974
105,21709,302,408,2015-10,-0.61951440819653
105,21709,302,408,2015-11,-0.6276802429014162
105,21709,302,408,2015-12,-0.6093845734885376
105,21709,302,408,2016-01,-0.55052959729885
105,21709,302,408,2016-02,-0.305555278833116
105,21709,302,408,2016-03,-0.4923741879953786
105,21709,302,408,2016-04,-0.4385376527335992
105,21709,302,408,2016-05,-0.41393710332626216
105,21709,302,408,2016-06,-0.3626311922279132
105,21709,302,408,2016-07,-0.33549990812394864
105,21709,302,408,2016-08,-0.2956356833112644
105,21709,302,408,2016-09,-0.24814357800073003
105,21709,302,408,2016-10,-0.21719525396529363
105,21709,302,408,2016-11,-0.17223660475461178
105,21709,302,408,2016-12,-0.13876011555764106
105,21709,302,408,2017-01,-0.07718908849530234
105,21709,302,408,2017-02,-0.050042734668667724
105,21709,302,408,2017-03,-0.02301107890075001
105,21709,302,408,2017-04,0.015696015188384482
105,21709,302,408,2017-05,0.05545646487669037
105,21709,302,408,2017-06,0.0916411715346907
105,21709,302,408,2017-07,0.13395840144290333
105,21709,302,408,2017-08,0.17387550370093932
105,21709,302,408,2017-09,0.20906702145567355
105,21709,302,408,2017-10,0.2648750910800204
105,21709,302,408,2017-11,0.3080572128056446
105,21709,302,408,2017-12,0.4493501954646745
105,21709,302,408,2018-01,7.631243697624971
105,21709,302,408,2018-02,11.444832916435324
105,21709,302,408,2018-03,35.03527911071819
105,21709,302,408,2018-04,48.70165197456053
105,21709,302,408,2018-05,65.6150630381778
105,21709,302,408,2018-06,78.29526225596676
105,21709,302,408,2018-07,96.19514562415347
105,21709,302,408,2018-08,111.73584333178052
105,21709,302,408,2018-09,122.92827544332421
105,21709,302,408,2018-10,142.3159259177562
105,21709,302,408,2018-11,152.521903752333
105,21709,302,408,2018-12,172.89600850373196
105,21709,302,408,2019-01,188.436706211359
105,21709,302,408,2019-02,183.55845712586836
105,21709,302,408,2019-03,210.73887747497326
105,21715,302,408,2015-09,-1818.552713619353
105,21715,302,408,2015-10,-798.7773657042119
105,21715,302,408,2015-11,16.63194545011719
105,21715,302,408,2015-12,965.3650932414677
105,21715,302,408,2016-01,1881.9016736266788
105,21715,302,408,2016-02,1727.8509944567545
105,21715,302,408,2016-03,3794.4407549612833
105,21715,302,408,2016-04,4589.709869934907
105,21715,302,408,2016-05,5692.599648305076
105,21715,302,408,2016-06,6429.349058304586
105,21715,302,408,2016-07,7594.727086344927
105,21715,302,408,2016-08,8561.384870474818
105,21715,302,408,2016-09,9205.598350136825
105,21715,302,408,2016-10,10463.51842202247
105,21715,302,408,2016-11,11046.372786971815
105,21715,302,408,2016-12,12365.652001456892
105,21715,302,408,2017-01,9799.170903419694
105,21715,302,408,2017-02,11979.576142055577
105,21715,302,408,2017-03,15081.694229628294
105,21715,302,408,2017-04,15261.229669113622
105,21715,302,408,2017-05,16269.740285251188
105,21715,302,408,2017-06,16076.970401002485
105,21715,302,408,2017-07,16799.453082289685
105,21715,302,408,2017-08,16847.943880850213
105,21715,302,408,2017-09,16242.688585057409
105,21715,302,408,2017-10,16660.614158641154
105,21715,302,408,2017-11,16002.212371244344
105,21715,302,408,2017-12,16410.623293318702
105,21715,302,408,2018-01,16283.577802828797
105,21715,302,408,2018-02,9387.42576585969
105,21715,302,408,2018-03,16041.78150624549
105,21715,302,408,2018-04,15403.340407737154
105,21715,302,408,2018-05,15791.788673461866
105,21715,302,408,2018-06,15161.411872693017
105,21715,302,408,2018-07,15541.795863437035
105,21715,302,408,2018-08,15414.750337030973
105,21715,302,408,2018-09,14796.536063243762
105,21715,302,408,2018-10,15164.757527006139
105,21715,302,408,2018-11,14554.607537413278
105,21715,302,408,2018-12,14914.7647169813
105,21715,302,408,2019-01,14787.719190575242
105,21715,302,408,2019-02,13247.451251413006
105,21715,302,408,2019-03,14078.682568566423
105,21716,307,403,2015-09,-11.958316163829066
105,21716,307,403,2015-10,-11.448376487540697
105,21716,307,403,2015-11,-12.544245982149144
105,21716,307,403,2015-12,-13.255525620368967
105,21716,307,403,2016-01,-13.089348557605689
105,21716,307,403,2016-02,-8.016126048846573
105,21716,307,403,2016-03,-14.036175415630339
105,21716,307,403,2016-04,-13.846683629007217
105,21716,307,403,2016-05,-14.572197330238021
105,21716,307,403,2016-06,-14.357923134112589
105,21716,307,403,2016-07,-14.948955482767895
105,21716,307,403,2016-08,-3.2928766274090657
105,21716,307,403,2016-09,94.90535627868724
105,21716,307,403,2016-10,323.35341079924143
105,21716,307,403,2016-11,582.5270890973219
105,21716,307,403,2016-12,887.5527609905819
105,21716,307,403,2017-01,846.1120956316519
105,21716,307,403,2017-02,1227.464239900961
105,21716,307,403,2017-03,1730.4142900363192
105,21716,307,403,2017-04,1936.0592194713267
105,21716,307,403,2017-05,2185.710964225975
105,21716,307,403,2017-06,2051.0967265935674
105,21716,307,403,2017-07,1943.4658294356273
105,21716,307,403,2017-08,1739.2694016672772
105,21716,307,403,2017-09,1488.7430454369826
105,21716,307,403,2017-10,1337.4718469244604
105,21716,307,403,2017-11,1099.9245766254137
105,21716,307,403,2017-12,935.6995574005955
105,21716,307,403,2018-01,731.4948887894983
105,21716,307,403,2018-02,316.8054253579805
105,21716,307,403,2018-03,349.1702702737101
105,21716,307,403,2018-04,183.12349707710996
105,21716,307,403,2018-05,102.15759251054315
105,21716,307,403,2018-06,60.33929251345677
105,21716,307,403,2018-07,22.54361201726754
105,21716,307,403,2018-08,-17.915951839970884
105,21716,307,403,2018-09,-55.860911696718084
105,21716,307,403,2018-10,-97.52993233324646
105,21716,307,403,2018-11,-132.90669927085574
105,21716,307,403,2018-12,-177.14391282652213
105,21716,307,403,2019-01,-217.6034766837605
105,21716,307,403,2019-02,-231.3209339308877
105,21716,307,403,2019-03,-284.47218302325774
105,21730,302,408,2015-09,1.5685918646249433
105,21730,302,408,2015-10,1.3584315609687316
105,21730,302,408,2015-11,1.3529522871708637
105,21730,302,408,2015-12,1.2866657721589816
105,21730,302,408,2016-01,1.1338034092412597
105,21730,302,408,2016-02,0.6099190536519833
105,21730,302,408,2016-03,0.9541974159876936
105,21730,302,408,2016-04,0.8155619769219296
105,21730,302,408,2016-05,0.7312821786084803
105,21730,302,408,2016-06,0.599800635134935
105,21730,302,408,2016-07,0.5082857281500172
105,21730,302,408,2016-08,0.3949573333249659
105,21730,302,408,2016-09,0.2743246289093586
105,21730,302,408,2016-10,0.17197492606078216
105,21730,302,408,2016-11,0.05819268284082133
105,21730,302,408,2016-12,-0.05237835878185795
105,21730,302,408,2017-01,-0.11336505939224652
105,21730,302,408,2017-02,-0.23924453196468992
105,21730,302,408,2017-03,-0.3993221618629998
105,21730,302,408,2017-04,-0.5096235496717177
105,21730,302,408,2017-05,-0.6836171167519526
105,21730,302,408,2017-06,-1.038823233267809
105,21730,302,408,2017-07,-2.3068540007755387
105,21730,302,408,2017-08,-4.820510046461626
105,21730,302,408,2017-09,-8.190697653616187
105,21730,302,408,2017-10,-12.731412248645963
105,21730,302,408,2017-11,-16.527691939722178
105,21730,302,408,2017-12,-21.874702831966026
105,21730,302,408,2018-01,-27.156763016505693
105,21730,302,408,2018-02,-18.674624262104977
105,21730,302,408,2018-03,-37.55876697681359
105,21730,302,408,2018-04,-40.70727996557184
105,21730,302,408,2018-05,396.3629217759861
105,21730,302,408,2018-06,1150.439320117939
105,21730,302,408,2018-07,1981.2116731344208
105,21730,302,408,2018-08,2786.626612349363
105,21730,302,408,2018-09,3463.597730350239
105,21730,302,408,2018-10,4371.475363707797
105,21730,302,408,2018-11,4997.322328439046
105,21730,302,408,2018-12,5956.324115066231
105,21730,302,408,2019-01,6761.739054281173
105,21730,302,408,2019-02,6799.648531641624
105,21730,302,408,2019-03,8014.485472220307
105,21731,301,405,2015-09,-74.49208574742555
105,21731,301,405,2015-10,-60.76087891119817
105,21731,301,405,2015-11,-56.5902296169126
105,21731,301,405,2015-12,-49.22725167256677
105,21731,301,405,2016-01,-38.394820511036016
105,21731,301,405,2016-02,-17.19677402343931
105,21731,301,405,2016-03,-21.63098289569521
105,21731,301,405,2016-04,-11.982367277073925
105,21731,301,405,2016-05,-3.1325345807002085
105,21731,301,405,2016-06,5.919471630988167
